game_id,camp,advance,fire_per_s,objective_damage,survival,pressure_score,aggression_score,style
1778828142935,红,0.2807246268656717,2.911694510739857,2100.0,0.9192091878270983,-0.06426883717818332,0.10662149660163461,aggressive
1778828142935,蓝,0.42021394506597826,1.9451073985680192,1500.0,0.5874770283821489,0.3760730303795807,-0.03919860196261782,pressure
1778829037274,红,0.38623416585543924,2.990453460620525,1504.0,0.8947963635361421,0.1348874972916818,1.6179001038333094,aggressive
1778829037274,蓝,0.32624902818270163,2.41527446300716,2100.0,0.8234651024460548,0.26390768592815445,-0.075436804917283,pressure
1778829758019,红,0.3145785102477822,1.7613365155131264,1505.0,0.8642242207946704,-0.3807221217232339,-0.7458324662927683,measured
1778829758019,蓝,0.3192852294078429,2.009546539379475,2100.0,0.8833715535866574,0.21370701983635446,-0.3624395085848301,pressure
1778830648762,红,0.2769432840068298,1.701670644391408,1500.0,0.9025432783020433,-0.6567371999429696,-1.2093798228615995,measured
1778830648762,蓝,0.25210955173858396,2.2219570405727924,1263.0,0.8644784937284937,-1.0590164415968197,-1.1882555283607699,measured
1778831543771,红,0.3151524422268908,0.7828162291169452,1720.0,0.8812586498695567,-0.17405138971395098,-1.647570001748605,measured
1778831543771,蓝,0.2843392771332464,2.1288782816229115,1950.0,0.8816408169490821,-0.1795138789947869,-0.7540484444545911,measured
1778832340006,红,0.38422414350355527,3.181384248210024,2155.0,0.8651101196897165,0.7336498376946303,1.6713371859501882,pressure
1778832340006,蓝,0.2750453600114745,2.7064439140811456,1725.0,0.8097200681681103,-0.4584654384979666,-0.5742012369742008,aggressive
1778833189559,红,0.30268245013096917,1.9880668257756564,1500.0,0.8152088468132191,-0.4711885754272509,-0.8691481249034259,measured
1778833189559,蓝,0.36100544574425175,3.3532219570405726,2120.0,0.8284239218269067,0.5333002293023787,1.3747758934402157,pressure
1778833887835,红,0.2685354351467031,2.5011933174224343,1545.0,0.872598341206244,-0.6749570362191073,-0.6448968846293739,aggressive
1778833887835,蓝,0.3340911081716637,3.7971360381861574,1730.0,0.9349249630342222,-0.02810608691996268,1.8118416481015855,aggressive
1778834732878,红,0.3632713997695852,3.4272076372315037,1945.0,0.8713971583076423,0.384782307855589,1.6359975456033329,pressure
1778834732878,蓝,0.40917110921393796,1.8353221957040573,1500.0,0.7757602698074145,0.2964673821928155,0.37213958175084777,pressure
1778835455007,红,0.26863470512745724,3.8854415274463006,1540.0,0.8861259574099509,-0.6789514966393863,0.7796641508109714,aggressive
1778835455007,蓝,0.45180155003177747,0.9451073985680191,1500.0,0.7899291944941971,0.6037819089377399,0.15408554689671336,pressure
1778836256660,红,0.24402131057902615,1.4749403341288783,1500.0,0.9224823618945296,-0.8940652802859872,-1.837174344946884,measured
1778836256660,蓝,0.3351847369019207,2.0978520286396183,2400.0,0.8844873636926144,0.6109281659994568,-0.04150820205748143,pressure
1778837043446,红,0.28410392597717055,1.81145584725537,1500.0,0.8801454024855961,-0.6051175296771105,-1.077981510007961,measured
1778837043446,蓝,0.32924479316495026,2.513126491646778,1800.0,0.930174136509215,0.0028988708453514447,0.4500352295794885,aggressive
1778839108887,红,0.35808647429560064,2.2863961813842484,2937.0,0.7968465936456853,1.2818847338032322,0.15955968730526726,pressure
1778839108887,蓝,0.30983673253565386,2.79236276849642,2100.0,0.9164206342397966,0.14559465015350156,0.3978094237504899,aggressive
1778839915616,红,0.33104394531250003,3.460620525059666,2105.0,0.8247765677127656,0.3031833859233985,1.0362659720601413,pressure
1778839915616,蓝,0.3274221414023858,3.2768496420047732,4006.0,0.925639008129232,2.067846291392825,1.1656268779099532,pressure
1778840608164,红,0.3357487912087912,2.658711217183771,2175.0,0.9057661941233369,0.4030407983305421,0.6002540403117549,pressure
1778840608164,蓝,0.3369958475298126,2.863961813842482,1525.0,0.8853722030855762,-0.2002795995972397,0.7484046915622591,aggressive
1778841533345,红,0.4009820165466717,3.0262529832935563,1500.0,0.86325914889708,0.23743381159792426,1.7522481002511447,pressure
1778841533345,蓝,0.3203127978736405,2.9260143198090693,1700.0,0.715691379146469,-0.15569170645485908,-0.04292507585995431,aggressive
1778842202821,红,0.3171035089966062,2.9331742243436754,1500.0,0.8111416314648049,-0.36722997693677095,0.26240929942129576,aggressive
1778842202821,蓝,0.3912361934182323,2.801909307875895,1900.0,0.8093065817677468,0.5439843417576468,1.1942802447562104,pressure
1778846129421,红,0.3085351895166127,2.4176610978520285,1900.0,0.964039879119854,-0.05219105281441462,0.17889971718222253,aggressive
1778846129421,蓝,0.3010430659648721,1.8544152744630071,1700.0,0.9262893188776248,-0.2946034424922354,-0.6245674864858827,aggressive
1778846849770,红,0.30527593967669864,2.2816229116945106,1505.0,0.9365354504434542,-0.4477825371850296,-0.1024201679826463,aggressive
1778846849770,蓝,0.35264958657734324,2.164677804295943,1520.0,0.9311197633282552,-0.09214492861935922,0.4449432543084698,aggressive
1778847533513,红,0.30163550420168067,2.5346062052505967,1900.0,0.9315116643672394,-0.10192953748802198,0.07812808781531555,aggressive
1778847533513,蓝,0.34138373485488865,1.9069212410501193,1544.0,0.9183310745522283,-0.15074987867778536,-0.019545264861669853,aggressive
1778848449241,红,0.4625815736699304,3.405727923627685,3625.0,0.8378924278996533,2.6832762874859406,2.925563159437515,pressure
1778848449241,蓝,0.2714757359705612,1.7971360381861574,1200.0,0.8405714086588051,-0.9787563866072788,-1.4170960493054932,measured
1778849247767,红,0.4367771902450301,2.1933174224343674,1500.0,0.8606635413534686,0.4954742318663457,1.4320076573207183,pressure
1778849247767,蓝,0.24859932441004823,1.6873508353221958,1500.0,0.8210848945558092,-0.8610632721687375,-1.926246068270757,measured
1778850129741,红,0.2489156963113473,0.8878281622911695,1500.0,0.8253071272272585,-0.8587826088854615,-2.7002263705904888,measured
1778850129741,蓝,0.3473358132629496,1.162291169451074,1500.0,0.8072096854390157,-0.14929119657745651,-1.0740685129417287,measured
1778850818572,红,0.3202476373626374,2.007159904534606,1500.0,0.9335170840840071,-0.3445645692540096,-0.16994964562819365,aggressive
1778850818572,蓝,0.30205011784732233,2.052505966587112,1500.0,0.8570492152719467,-0.47574693543400803,-0.6632795210853467,aggressive
1778851813367,红,0.2741988221214412,2.5727923627684963,1985.0,0.879337285999323,-0.21964389149763236,-0.46783757559853,aggressive
1778851813367,蓝,0.36771664099069745,2.451073985680191,1705.0,0.8604503056278253,0.19074342407116918,0.6914553320114301,pressure
1778852503882,红,0.29403585067414856,1.026252983293556,1500.0,0.8040743654720742,-0.5335202231664828,-1.9889036081562073,measured
1778852503882,蓝,0.3587536282566882,2.4582338902147973,1515.0,0.8797804029688975,-0.05285216194646833,0.6391041980950836,aggressive
1778853326094,红,0.2657864407574053,0.918854415274463,1500.0,0.8677826805740192,-0.7371647052041729,-2.2728856608299948,measured
1778853326094,蓝,0.3316272747952685,2.804295942720764,1500.0,0.9168722378117282,-0.2625309842136594,0.7254543377670718,aggressive
1778891707944,红,0.2816460913549969,0.8210023866348448,1500.0,0.827585060742786,-0.6228355797192884,-2.286456686501864,measured
1778891707944,蓝,0.27289575757575757,3.9976133651551313,1500.0,0.8221541195504831,-0.6859150279407515,0.7215793191497579,aggressive
1778892545994,红,0.3661680805938494,1.899761336515513,2300.0,0.9008822611052199,0.7400794762840446,0.267701544954709,pressure
1778892545994,蓝,0.32019125131625126,1.7875894988066825,1500.0,0.8283620269983907,-0.34497104525631545,-0.768278473123852,measured
1778893366730,红,0.3935457201285422,2.5775656324582337,2105.0,0.8889207675759824,0.7537464807406592,1.2921868084890813,pressure
1778893366730,蓝,0.20490146641438028,3.20763723150358,1500.0,0.729951151056449,-1.1760726009975868,-1.3758144054705448,measured
1778894200958,红,0.3140024813895782,2.6539379474940334,1805.0,0.8358314835151063,-0.10226990123475214,0.02957900162658307,aggressive
1778894200958,蓝,0.355350980939964,1.9594272076372314,1500.0,0.8129786368684674,-0.09151141728856571,-0.14627693920105078,aggressive
1778895004624,红,0.3269523146041856,2.3389021479713605,2795.0,0.7923990460176766,0.9236784290094981,-0.25324356645237356,pressure
1778895004624,蓝,0.33961585020529517,1.1408114558472553,1505.0,0.8226356328397953,-0.20023282505203838,-1.151022506150389,measured
1778896077501,红,0.2529417262866374,2.4176610978520285,0.0,0.6951173800471054,-2.2427832450974137,-1.5932120960483862,measured
1778896077501,蓝,0.4003779406750767,4.4749403341288785,3220.0,0.9049620125300317,1.8533460937396984,3.3323341514168585,pressure
1778896752465,红,0.21757043142990096,2.6897374701670644,1525.0,0.7985719879107501,-1.0611941134040435,-1.4596740904063286,measured
1778896752465,蓝,0.45694619728194985,2.4892601431980905,2540.0,0.8812807552479281,1.6205649604209142,2.0910247695492803,pressure
1778897738161,红,0.33306242524916946,1.6491646778042959,1531.0,0.8050519007607378,-0.22298277904494465,-0.8042677493570001,measured
1778897738161,蓝,0.33501917831571765,3.451073985680191,3916.0,0.8980089043149903,2.037830437594653,1.3484092928154898,pressure
1778898445098,红,0.23823259692226403,1.81145584725537,1530.0,0.8064928947356131,-0.9075345171192452,-2.0051608318386447,measured
1778898445098,蓝,0.35153973863374105,3.295942720763723,2413.0,0.920444362158215,0.7410743847931536,1.5135525697580536,pressure
1778899302527,红,0.44701371065375295,3.613365155131265,1540.0,0.8449359193772329,0.6069479360871929,2.932678895014249,pressure
1778899302527,蓝,0.29170632885632886,2.023866348448687,1020.0,0.7947334496778942,-1.002480811393574,-1.0657543363676405,measured
1778900115383,红,0.3974096361758989,2.1217183770883055,1505.0,0.8717647628495844,0.21639129713909733,0.8334030141360395,pressure
1778900115383,蓝,0.3224557875010895,1.1121718377088305,700.0,0.9081193042602439,-1.0822589794951227,-1.1183384298119687,measured
1778901161007,红,0.4411172085385879,3.4749403341288785,1515.0,0.8262211095417992,0.5408908116133431,2.6426898693080916,pressure
1778901161007,蓝,0.3295140725407811,4.7040572792362765,2186.0,0.8539758189714938,0.36845810075525964,2.3541001280472282,pressure
1778902090600,红,0.4787159070437759,3.98090692124105,2741.0,0.8463727991218534,1.9668436978869952,3.759836756599785,pressure
1778902090600,蓝,0.3015789447370175,2.9069212410501195,1916.0,0.7880161794186527,-0.08726501295730713,-0.07094592126267987,aggressive
1778902929075,红,0.3517298159380883,1.2291169451073987,1500.0,0.8514203183888397,-0.11761568896550853,-0.7848079931762759,measured
1778902929075,蓝,0.25574423916205996,1.305489260143198,2325.0,0.8866386152204889,-0.032394051099225996,-1.9657579566559875,measured
1778911982278,红,0.36475162469536965,3.909307875894988,3981.0,0.928054205085146,2.3133968583700417,2.34046147692734,pressure
1778911982278,蓝,0.3002256332776135,2.081145584725537,1950.0,0.7854665333416458,-0.06499223843590071,-0.9195043572570456,measured
1778912693151,红,0.3746235856477279,3.9307875894988067,4655.0,0.8614285634596942,3.019480457488333,2.263653745329798,pressure
1778912693151,蓝,0.32748168329831934,2.9618138424821003,2400.0,0.8826564055072788,0.5553983561437043,0.698580652204881,pressure
1778913533396,红,0.37268659194686593,2.5107398568019095,2100.0,0.8931733551490713,0.5986670188740963,0.9404505289789811,pressure
1778913533396,蓝,0.3379684579439252,3.01909307875895,1500.0,0.8334414260336096,-0.21681863264170836,0.7290175057552354,aggressive
1778914365365,红,0.3487037745848545,2.439140811455847,1700.0,0.8920950114738244,0.04897330297149882,0.519698894852756,aggressive
1778914365365,蓝,0.36585269054002295,2.143198090692124,1728.0,0.758451343835392,0.19897292944035472,-0.009214635835142426,pressure
1778915208150,红,0.3489269891500904,2.307875894988067,1704.0,0.9514419913419913,0.054350475870522386,0.6067882904653294,aggressive
1778915208150,蓝,0.3573182500441462,2.957040572792363,2250.0,0.910614397254076,0.629181991916726,1.2249187760585454,pressure
1778917962630,红,0.4149348885387488,4.4821002386634845,1943.0,0.8821026832871194,0.755330282771117,3.466815823136056,pressure
1778917962630,蓝,0.2247155723643169,1.5369928400954653,870.0,0.6297076967186137,-1.6267064489462484,-3.1105835869485645,measured
1778918846508,红,0.3112122626828509,2.3031026252983295,1500.0,0.8602510430503895,-0.40969882168988153,-0.27083051682856074,aggressive
1778918846508,蓝,0.32215443469222776,3.556085918854415,1505.0,0.9115640534799792,-0.326108761161271,1.3161109985032997,aggressive
1778919717387,红,0.37820288753799397,3.159904534606205,1914.0,0.8631762500206649,0.4632180029985437,1.5562199608841925,pressure
1778919717387,蓝,0.34586048205937703,3.343675417661098,3320.0,0.9383221521595938,1.5545419426350175,1.543585119029191,pressure
1778921917593,红,0.3683839827715789,5.054892601431981,1704.0,0.8847940761293654,0.19461214504295457,3.374055214003131,pressure
1778921917593,蓝,0.3457807157345697,2.775656324582339,1500.0,0.7278819935980179,-0.16050159111731976,0.21898131718820885,aggressive
1778922947439,红,0.34274434712820157,3.4272076372315037,1700.0,0.7664021825484942,0.006012953667636586,0.9611018180069315,aggressive
1778922947439,蓝,0.3460981304322464,2.1933174224343674,2000.0,0.8510331466093002,0.312794422966808,0.08987464264394468,pressure
1778923796498,红,0.36223959855173726,2.8902147971360383,1910.0,0.895744806895096,0.3443737059312496,1.1758601580100874,pressure
1778923796498,蓝,0.32950944740428695,1.6324582338902147,3215.0,0.8562090999489093,1.3377588803618314,-0.6874446341311458,pressure
1778924684549,红,0.3639131042568543,2.7804295942720763,2251.0,0.8736680738360032,0.677665024341892,1.0113127222564646,pressure
1778924684549,蓝,0.2407405308314732,3.307875894988067,2100.0,0.8612349765848302,-0.3525063809225421,-0.2857564122377483,aggressive
1778925424226,红,0.42874416255051645,1.899761336515513,1500.0,0.7982325107661884,0.437565703197431,0.799418686667216,pressure
1778925424226,蓝,0.22005821532262843,4.4892601431980905,2100.0,0.9208120549895747,-0.5016011564081868,0.803977201858898,aggressive
1778926448743,红,0.3865623653517569,0.8544152744630071,1900.0,0.7667940758034363,0.5102916275191638,-0.9600468812223688,pressure
1778926448743,蓝,0.18026829753381066,3.8066825775656326,1500.0,0.932344039082106,-1.3536483072659629,-0.40575260384828027,aggressive
1778927367055,红,0.33159270148737463,2.7303102625298328,1725.0,0.7325011722203006,-0.05082669137345154,-0.013924913422419583,aggressive
1778927367055,蓝,0.5187440178571429,2.9737470167064437,1800.0,0.897621578088578,1.3689617929637026,3.5219856436063677,pressure
1778928033009,红,0.3004669117647059,3.2816229116945106,1800.0,0.802542090169401,-0.2045552589636177,0.33745820802320337,aggressive
1778928033009,蓝,0.3897823277440141,2.8233890214797137,1540.0,0.8518578409744478,0.19437806778538766,1.3482191400031782,pressure
1778928844469,红,0.34745190412613647,2.5417661097852027,1514.0,0.8929723935264656,-0.13526610086713386,0.6067047644351201,aggressive
1778928844469,蓝,0.29366901154401154,2.947494033412888,3805.0,0.7750813009381191,1.6351814175156176,-0.19139103035863603,pressure
1778929767993,红,0.26902569205393,3.503579952267303,1800.0,0.7076851725082147,-0.4312088747915098,-0.2378408340671433,aggressive
1778929767993,蓝,0.4750110209160396,2.4176610978520285,3920.0,0.8225007652147843,3.0507723683137593,2.0682445689475415,pressure
1778930460784,红,0.2825096772010557,4.37708830548926,1504.0,0.7366210980713587,-0.6128420952520115,0.9282353563361062,aggressive
1778930460784,蓝,0.38233232118758437,2.3651551312649164,1500.0,0.8943660052148581,0.10299179802117137,0.9392842496253856,aggressive
1778931313293,红,0.35134378201479793,3.126491646778043,1510.0,0.9306895227172121,-0.11097837549816045,1.3794698164081187,aggressive
1778931313293,蓝,0.38053746070555355,2.023866348448687,1512.0,0.9227035810969797,0.10135718715183972,0.6768441785002797,aggressive
1778934392734,红,0.3493803013392857,2.916467780429594,1950.0,0.8641333686568061,0.28935416903439903,0.9024332130263488,pressure
1778934392734,蓝,0.3313942025440313,2.9976133651551313,1925.0,0.8683864956526405,0.1361455018834692,0.7390297047930057,aggressive
1778935110465,红,0.3473029848529849,3.412887828162291,2100.0,0.8536808038808038,0.4156815500053158,1.327612879621877,pressure
1778935110465,蓝,0.35141615962198197,1.701670644391408,1980.0,0.7636450543364907,0.3322907440207085,-0.6369662509315117,pressure
1778936758019,红,0.30848488660395246,2.8615751789976134,2600.0,0.8331550886298208,0.6068572901863668,0.1465148607373229,pressure
1778936758019,蓝,0.3514587027914614,3.081145584725537,1700.0,0.798727051135327,0.0688330426736356,0.8598313517031422,aggressive
1778937468211,红,0.2753591783863805,2.9618138424821003,2000.0,0.7506824480691061,-0.19714887467111,-0.5292176978912575,aggressive
1778937468211,蓝,0.4629699848024316,4.4463007159904535,4585.0,0.8225690531690532,3.590411307817285,3.908957703603336,pressure
1778938334290,红,0.30167580126295723,3.6730310262529833,2100.0,0.8530381832744218,0.08676408955519058,0.9257334431972079,aggressive
1778938334290,蓝,0.3376632453416149,3.3627684964200477,1700.0,0.8711073429951691,-0.03061571732265335,1.2017668499677998,aggressive
1778939363902,红,0.31837870364805576,3.4272076372315037,3400.0,0.8887801450874652,1.4317924196422176,1.0514903292736124,pressure
1778939363902,蓝,0.3932913508260447,2.6372315035799523,1542.0,0.8985856008944444,0.2215579615852874,1.3826387778125522,pressure
1778940280525,红,0.2529322427161654,4.09546539379475,1900.0,0.9133793649013631,-0.4530218430616515,0.8601497971463018,aggressive
1778940280525,蓝,0.421129105658884,0.5536992840095465,1900.0,0.8122901086909398,0.7594765112502776,-0.596030409641729,pressure
1778941189725,红,0.46225049754337955,3.587112171837709,1500.0,0.8552943034810688,0.679106332000398,3.1636776768150634,pressure
1778941189725,蓝,0.26780318731611635,3.0954653937947496,1700.0,0.764544015354084,-0.5342232395206161,-0.45543663112786076,aggressive
1778941859406,红,0.4690144255210981,3.260143198090692,1560.0,0.847984612313349,0.7843871085469849,2.9101947987700525,pressure
1778941859406,蓝,0.21052134247301146,3.389021479713604,2700.0,0.8375886308612317,-0.005141211079682351,-0.7262257646711896,measured
1778977985352,红,0.41402318269346494,2.520286396181384,3085.0,0.8703996217907338,1.8245398649703857,1.46370906121698,pressure
1778977985352,蓝,0.2593264224499001,3.8162291169451072,1900.0,0.8180408345976682,-0.4069274494523699,0.3310148788552304,aggressive
1778978885595,红,0.30338601762820516,1.8615751789976134,2669.0,0.8606165339290339,0.6350996200183998,-0.8207034753595429,pressure
1778978885595,蓝,0.36542955134776584,2.6348448687350836,1900.0,0.9578705702627189,0.35794929631560474,1.1925382572893244,pressure
1778980152852,红,0.37640118787120974,3.5298329355608593,2560.0,0.8765725570806534,1.058772022640651,1.9458648261085336,pressure
1778980152852,蓝,0.4291819142302896,3.7374701670644392,4010.0,0.7859383656003444,2.805180693707653,2.5858684973205333,pressure
1778980984573,红,0.32838049389034607,2.7708830548926016,1504.0,0.8684871028856699,-0.2821683313444753,0.4708404387018129,aggressive
1778980984573,蓝,0.3642206676485027,2.059665871121718,2575.0,0.8660096832815904,0.9850952648969261,0.2725195272026104,pressure
1778981869637,红,0.35348206090947015,3.81145584725537,1900.0,0.8771699536036206,0.2718221697976476,1.897182160818568,pressure
1778981869637,蓝,0.2906707019236568,2.828162291169451,1993.0,0.8634040831594653,-0.09336519984294592,-0.03432225352557878,aggressive
1778983368909,红,0.319842037890425,0.7183770883054893,1290.0,0.8071179693961952,-0.5453117467433435,-1.9115198768132382,measured
1778983368909,蓝,0.31781703537306644,2.5990453460620526,4300.0,0.9380665723962839,2.275557562954399,0.3990611927850214,pressure
1778984250676,红,0.40556596057046984,2.4892601431980905,3300.0,0.8470261898802166,1.96610676986449,1.2266140316816523,pressure
1778984250676,蓝,0.2945842805808155,3.295942720763723,1500.0,0.6689560232717316,-0.5295666990183211,-0.21527310863470495,aggressive
1778985437848,红,0.3782517774989545,3.0334128878281623,1700.0,0.8330895496761244,0.26197908845247764,1.3227536617247257,pressure
1778985437848,蓝,0.3527668442544503,3.016706443914081,1800.0,0.82972130415364,0.17246474583894697,0.9265788172971683,pressure
1778986541297,红,0.35468823630332835,2.224343675417661,1520.0,0.8383913496431511,-0.07744870067236576,0.19890046165336697,aggressive
1778986541297,蓝,0.30286681887366823,1.2863961813842482,745.0,0.8429741248097412,-1.1810813257112123,-1.4629115079892367,measured
1778987430277,红,0.3711218389270702,2.801909307875895,2859.0,0.9109289468381013,1.3023769110119903,1.2710517053941677,pressure
1778987430277,蓝,0.2974371414228342,3.016706443914081,1900.0,0.8920723847772041,-0.13219471527489585,0.3538923990816586,aggressive
1778988282190,红,0.36225496825396825,3.331742243436754,3860.0,0.9144316499056501,2.181415053707305,1.681882073107367,pressure
1778988282190,蓝,0.33462936014219063,3.1503579952267304,2100.0,0.8902886225864453,0.32431986325234496,1.016369034917252,pressure
1778989377538,红,0.2965479845007809,3.217183770883055,2111.0,0.7920630131946365,0.06016083176093001,0.17915954700974146,aggressive
1778989377538,蓝,0.3464430118048103,3.520286396181384,2575.0,0.863098716082366,0.8569396139717254,1.455832183963562,pressure
1778990147563,红,0.32145268654336734,2.660968660968661,2029.0,0.7620936006268038,0.1624486829016577,-0.12215917134689083,pressure
1778990147563,蓝,0.4008152211293761,4.612535612535613,6440.0,0.8537454262155755,4.889788810826602,3.290396382402762,pressure
1778994160323,红,0.38932753066534503,2.620525059665871,2400.0,0.8588343725995504,1.00123299801264,1.165434577553443,pressure
1778994160323,蓝,0.24115276850221604,3.4295942720763724,2100.0,0.8823275895375342,-0.34953464001955464,-0.0828419308907303,aggressive
1778994852887,红,0.39729003929157874,2.8949880668257757,3063.0,0.7242852882157069,1.6831895556845877,1.0671161994952991,pressure
1778994852887,蓝,0.3099476566479878,1.7899761336515514,2640.0,0.7988683511258652,0.6550827405919794,-1.02004481279334,pressure
1778995779610,红,0.41500975337131324,1.0668257756563246,4927.0,0.8039019350160188,3.566844718976409,-0.2050900434843286,pressure
1778995779610,蓝,0.31918248186035447,5.059665871121719,2136.0,0.9010081552502451,0.2468788968329278,2.7279455334406393,pressure
1778996642903,红,0.31164443151481963,2.7016706443914082,2860.0,0.7834131401527185,0.87455790614403,-0.14621526929572826,pressure
1778996642903,蓝,0.36803002345312813,3.739856801909308,1500.0,0.829352883716959,-0.00011067465582065283,1.8632642702912074,aggressive
1778998192727,红,0.3679615526492287,3.0047732696897373,2640.0,0.8018388946473454,1.0732935930303134,1.033170372317307,pressure
1778998192727,蓝,0.32307368663594477,2.6778042959427206,3300.0,0.8355654602267507,1.3714360688828429,0.18309891122255684,pressure
1778998916450,红,0.3068638907967033,3.1408114558472553,2800.0,0.8009004523254524,0.7835749812110605,0.2839622774448599,pressure
1778998916450,蓝,0.3279426217816134,2.4582338902147973,1810.0,0.8284865529987846,0.002931928185709507,0.009754920425977337,aggressive
1779000203795,红,0.35821065347445924,2.5990453460620526,3075.0,0.8655004322516978,1.4127780793068168,0.7195370877966729,pressure
1779000203795,蓝,0.32741810887350536,2.8663484486873507,2426.0,0.8794382149421797,0.5794324678656606,0.5912693174673642,pressure
1779000910062,红,0.2781402402129848,3.059665871121718,2450.0,0.8366483082779145,0.24680630733330006,-0.08170680638124662,pressure
1779000910062,蓝,0.3512331118493909,2.7780429594272076,1800.0,0.8921947422902133,0.16140836830280483,0.8929939404491797,pressure
1779001883111,红,0.315730698757764,3.152744630071599,2274.0,0.8455570216981086,0.35199382824792647,0.5848210632935034,pressure
1779001883111,蓝,0.3275694392230576,3.649164677804296,4129.0,0.8618827493656441,2.184776059668113,1.3072844108960386,pressure
1779002815710,红,0.4236926461038962,3.412887828162291,3149.0,0.8324054730370639,1.9545341419826987,2.3521829126301688,pressure
1779002815710,蓝,0.2880165196170452,3.9212410501193316,3180.0,0.8772838579146068,1.005673914677341,1.0627333525155427,pressure
1779004144178,红,0.33764225758361416,2.675417661097852,1950.0,0.8927227394505072,0.20473690276921205,0.5970637123621343,pressure
1779004144178,蓝,0.3118643426799165,2.9689737470167064,4500.0,0.8429586899586899,2.4210488966401837,0.3372486167393926,pressure
1779323658229,红,0.3548480005795422,1.8042959427207637,1510.0,0.9246145184092446,-0.08571714785951706,0.09536704962404202,aggressive
1779323658229,蓝,0.19884331059156338,0.6109785202863962,660.0,0.8160895207167774,-2.011037824077483,-3.730279654681582,measured
1779324398307,红,0.25371355465726325,0.7183770883054893,1500.0,0.9241599772560037,-0.8241957845721803,-2.4425100520821736,measured
1779324398307,蓝,0.19337982323406014,0.8997613365155132,1500.0,0.9729918710455544,-1.259129877754675,-2.956054122081327,measured
1779325142656,红,0.27760027352977745,0.29832935560859186,1420.0,0.9090172657822788,-0.7273623440686329,-2.5698041694276923,measured
1779325142656,蓝,0.23753207056101794,0.9570405727923628,1500.0,0.9264422770212244,-0.9408449449296117,-2.4306217971785182,measured
1779326010652,红,0.42263986184361385,2.503579952267303,1500.0,0.9786147895487785,0.3935609909105841,1.9619214373788267,pressure
1779326010652,蓝,0.23316469148525054,0.6324582338902148,1360.0,0.8292731189259592,-1.1042107215862864,-3.16654009575904,measured
1779326696504,红,0.37046775853198416,2.009546539379475,1500.0,0.9293376017073496,0.017462481701845833,0.5413894883773793,aggressive
1779326696504,蓝,0.24363518611670024,1.541766109785203,1200.0,0.843278378604963,-1.1794534762577666,-2.062256138416455,measured
1779327563018,红,0.16434129669267414,2.656324582338902,275.0,0.7905302193376142,-2.6224321395493613,-2.2893079951230892,measured
1779327563018,蓝,0.4639470322956067,2.799522673031026,2295.0,0.846926863790204,1.4402387751212389,2.3760052267714746,pressure
1779328263836,红,0.24101616046230342,2.675417661097852,1500.0,0.8690642274783856,-0.9157288208968932,-0.8814412217036118,measured
1779328263836,蓝,0.3946995543192151,2.6014319809069213,1650.0,0.8705582250199084,0.33344711773065805,1.2662437421245798,pressure
1779329215931,红,0.2888931463889904,1.4009546539379476,1500.0,0.8534292371453497,-0.5705929745446745,-1.5129084903000922,measured
1779329215931,蓝,0.3085412099245639,1.1288782816229117,1340.0,0.9203886293391244,-0.5796764263721762,-1.2580848439280115,measured
1779330075535,红,0.39709928680037654,1.090692124105012,1500.0,0.7955863680724299,0.209443970733745,-0.4696335148430348,pressure
1779330075535,蓝,0.3132035621521335,0.9952267303102625,610.0,0.8437535353535353,-1.2337378761049291,-1.6001455829276603,measured
1779331159988,红,0.3256823215881527,2.305489260143198,1500.0,0.7408675024459206,-0.3053869914778626,-0.4907128325147804,aggressive
1779331159988,蓝,0.35514420825076565,2.5107398568019095,1500.0,0.8425950412671723,-0.09300200124467081,0.5049855659283408,aggressive
1779332109381,红,0.3343701980792318,2.4988066825775657,1500.0,0.8828839444868856,-0.24275778565559822,0.3390360216147231,aggressive
1779332109381,蓝,0.3632252908081806,2.0930787589498805,1500.0,0.7816774373400238,-0.03474705444901385,-0.013027911470421483,aggressive
1779333529199,红,0.3495396971288515,2.441527446300716,1500.0,0.922003365234983,-0.13340382796814576,0.6420647207131023,aggressive
1779333529199,蓝,0.32272641972882693,0.8448687350835322,500.0,0.8235358138473682,-1.2687111779846694,-1.6850960318911912,measured
1779334282221,红,0.3688564205884589,2.1694510739856803,1500.0,0.8802964096987512,0.005846660986865593,0.49991593432862685,aggressive
1779334282221,蓝,0.32081544256120526,1.0668257756563246,1360.0,0.7679448221792855,-0.4723535657843183,-1.6929221707111382,measured
1779339732301,红,0.4311256340686564,2.8305489260143197,2635.0,0.8992301324696039,1.523921048539734,2.1223739158829678,pressure
1779339732301,蓝,0.15929322478991595,0.8162291169451074,850.0,0.8306722618340265,-2.1171636960461857,-4.044089306502273,measured
1779340406572,红,0.5023024837203941,3.7613365155131264,3620.0,0.8790762814568784,2.964906496510438,3.999937813462016,pressure
1779340406572,蓝,0.1574867880705534,0.6968973747016707,20.0,0.8179210697931244,-2.9120589493401186,-4.234629707304006,measured
1779342096868,红,0.30526146802496756,0.48687350835322196,1500.0,0.7890708069982595,-0.4525969388324648,-2.4167130018623313,measured
1779342096868,蓝,0.26404680900306665,2.983293556085919,1360.0,0.9283889563926017,-0.8815875643352991,-0.02961661661877557,aggressive
1779342871952,红,0.28707453216731904,0.9618138424821002,1500.0,0.8535269626919884,-0.583703009490188,-1.9747626896298363,measured
